id,state_name,year,"YIELD, MEASURED IN LB / ACRE",AWC,SOM,CEC,Latitude,Longitude,EVI_01,EVI_02,EVI_03,EVI_04,EVI_05,EVI_06,EVI_07,EVI_08,EVI_09,EVI_10,EVI_11,EVI_12,GCI_01,GCI_02,GCI_03,GCI_04,GCI_05,GCI_06,GCI_07,GCI_08,GCI_09,GCI_10,GCI_11,GCI_12,NDVI_01,NDVI_02,NDVI_03,NDVI_04,NDVI_05,NDVI_06,NDVI_07,NDVI_08,NDVI_09,NDVI_10,NDVI_11,NDVI_12,NDWI_01,NDWI_02,NDWI_03,NDWI_04,NDWI_05,NDWI_06,NDWI_07,NDWI_08,NDWI_09,NDWI_10,NDWI_11,NDWI_12,ppt (mm)_01,ppt (mm)_02,ppt (mm)_03,ppt (mm)_04,ppt (mm)_05,ppt (mm)_06,ppt (mm)_07,ppt (mm)_08,ppt (mm)_09,ppt (mm)_10,ppt (mm)_11,ppt (mm)_12,ssm_01,ssm_02,ssm_03,ssm_04,ssm_05,ssm_06,ssm_07,ssm_08,ssm_09,ssm_10,ssm_11,ssm_12,susm_01,susm_02,susm_03,susm_04,susm_05,susm_06,susm_07,susm_08,susm_09,susm_10,susm_11,susm_12,tmax (degrees C)_01,tmax (degrees C)_02,tmax (degrees C)_03,tmax (degrees C)_04,tmax (degrees C)_05,tmax (degrees C)_06,tmax (degrees C)_07,tmax (degrees C)_08,tmax (degrees C)_09,tmax (degrees C)_10,tmax (degrees C)_11,tmax (degrees C)_12,tmean (degrees C)_01,tmean (degrees C)_02,tmean (degrees C)_03,tmean (degrees C)_04,tmean (degrees C)_05,tmean (degrees C)_06,tmean (degrees C)_07,tmean (degrees C)_08,tmean (degrees C)_09,tmean (degrees C)_10,tmean (degrees C)_11,tmean (degrees C)_12,tmin (degrees C)_01,tmin (degrees C)_02,tmin (degrees C)_03,tmin (degrees C)_04,tmin (degrees C)_05,tmin (degrees C)_06,tmin (degrees C)_07,tmin (degrees C)_08,tmin (degrees C)_09,tmin (degrees C)_10,tmin (degrees C)_11,tmin (degrees C)_12
29069,MISSOURI,2016,982.0,0.166135629157829,0.960947258640542,16.5058693454115,36.2156534,-90.0591292,0.17575,0.20895,0.24015,0.2498,0.23345,0.29305,0.51215,0.52405,0.40745,0.21025,0.2105,0.14585,3.1199563794983645,2.9884559884559883,3.610121836925961,3.526806526806527,3.3965646004480963,3.986394557823129,7.331979695431471,7.68370986920333,6.669902912621359,3.2752548656163114,3.1728395061728394,2.9123867069486407,0.34945,0.3224,0.40295,0.3791,0.35305,0.417,0.65515,0.6928000000000001,0.6095,0.36575,0.3582,0.28385,0.09634358676726641,0.021056520132988484,0.2251556662515567,0.08805677467550659,0.02125075895567696,0.08414133114215278,0.38772404463983773,0.5249530173313843,0.37840785169029445,0.06425193217210748,0.036128749726297385,0.058871627146361426,58.18,55.2,271.11,61.19,145.68,37.53,92.92,147.91,47.57,21.96,92.91,113.27,24.079524993896484,23.14835929870605,23.400747299194336,18.476577758789062,20.996566772460938,16.95391273498535,14.852984428405762,20.80082893371582,14.800463676452637,9.176983833312988,10.69531536102295,24.21712684631348,104.58831787109376,101.58574676513672,104.38322448730467,80.8604507446289,96.62395477294922,77.5975341796875,63.48506927490234,91.0724868774414,66.16863250732422,40.76798629760742,42.34690856933594,104.22718811035156,7.1,11.6,17.8,22.9,25.6,32.7,33.1,31.6,31.3,26.6,19.4,9.2,2.4,6.3,12.4,16.9,20.4,27.5,28.3,27.3,24.7,19.6,12.7,4.5,-2.4,1.0,6.9,10.9,15.2,22.3,23.5,23.0,18.2,12.7,5.9,-0.2
29069,MISSOURI,2020,1110.0,0.166135629157829,0.960947258640542,16.5058693454115,36.2156534,-90.0591292,0.1794,0.20655,0.234,0.2053,0.2401,0.29775,0.4523,0.51525,0.3916,0.2302,0.2095,0.21755,3.178343949044586,3.409774436090226,3.6816326530612242,3.4725490196078432,3.3771712158808933,3.801075268817204,7.922979797979798,9.301542776998598,6.464804469273743,3.576144834930778,3.459244532803181,3.5166358595194085,0.34805,0.3596,0.41195,0.3643,0.3802,0.4334,0.6386000000000001,0.7091000000000001,0.56435,0.4222,0.3748,0.36955,0.03456433171244577,0.05890318212593097,0.1332592318142522,0.10433309126119583,0.13234192789130197,0.11934819589936428,0.3505972288580984,0.5308461859107962,0.32323232323232326,0.10961910910264691,0.08070344495302337,0.1087918321043676,136.23,135.69,177.23,106.19,145.42,112.42,61.22,84.59,114.74,171.09,55.77,79.55,24.4155502319336,24.811487197875977,24.183513641357425,22.12125968933105,21.95298385620117,17.297786712646484,10.875473976135254,9.673691749572754,16.51137924194336,15.269660949707031,18.34527015686035,20.497453689575195,105.7973861694336,106.94798278808594,106.03279876708984,101.81192016601562,102.25577545166016,83.82637786865234,55.919803619384766,40.96805191040039,79.14019775390625,65.12201690673828,81.55546569824219,87.4424057006836,9.7,9.9,16.9,20.3,25.1,31.2,34.1,31.1,27.3,21.6,18.4,10.3,5.6,5.6,12.2,14.3,20.1,25.7,28.7,25.9,22.1,15.3,12.1,5.1,1.5,1.3,7.5,8.4,15.1,20.1,23.4,20.7,17.0,8.9,5.8,0.0
29069,MISSOURI,2021,1268.0,0.166135629157829,0.960947258640542,16.5058693454115,36.2156534,-90.0591292,0.18515,0.19985,0.242,0.2083,0.2459,0.39055,0.67405,0.6495000000000001,0.4414,0.2801,0.21745,0.24045,3.085953878406708,3.2942206654991244,3.660766961651917,3.3151458137347127,3.456153846153846,5.585040071237756,13.854961832061068,17.821505376344085,7.914893617021276,3.714545454545454,3.7910447761194037,3.5027985074626864,0.3585,0.33735,0.41695,0.366,0.37265,0.52915,0.786,0.8235,0.64425,0.4502,0.39755,0.406,0.15138088908580707,0.11239650674832713,0.21460602178090965,0.12371386575208228,0.056056877221766464,0.24873353596757852,0.5790327815644272,0.631770299244896,0.41658742736397253,0.192183908045977,0.1125139249907167,0.19052904180540145,85.38,56.46,210.66,119.24,97.04,128.21,130.24,77.48,31.72,118.88,48.83,103.3,23.438535690307617,23.818603515625,22.850923538208008,16.54558753967285,17.234636306762695,10.691892623901367,12.300786972045898,9.333611488342283,9.335559844970703,14.353443145751951,19.304874420166016,23.3531494140625,102.42254638671876,102.4661865234375,102.99423217773438,75.93719482421875,82.6498031616211,48.38438415527344,59.16188049316406,44.33277130126953,36.84466171264648,60.42335891723633,81.6574935913086,102.5163116455078,8.0,3.9,18.2,20.7,25.6,31.4,31.9,32.3,30.1,25.1,15.3,15.9,3.9,-0.3,12.2,14.6,20.2,26.2,27.0,26.8,23.3,19.1,8.7,10.6,-0.2,-4.6,6.3,8.6,14.7,21.0,22.1,21.2,16.4,13.0,2.1,5.3
29069,MISSOURI,2022,1228.0,0.166135629157829,0.960947258640542,16.5058693454115,36.2156534,-90.0591292,0.21885,0.18655,0.24645,0.3011,0.30935,0.31085,0.4635,0.72355,0.33955,0.2473,0.17695,0.16025,3.4641909814323606,3.136759581881533,3.3125499600319745,3.9349522983521243,3.60375,3.9992447129909374,8.376470588235295,13.85694249649369,4.5232974910394255,3.602811950790862,3.1059160305343507,2.5887281035795886,0.36645,0.31995,0.38025,0.45955,0.40255,0.43555,0.6533,0.7955500000000001,0.5003000000000001,0.399,0.32185,0.27405,0.1237480525261518,0.11048754822869167,0.15475171232876714,0.26444444444444437,0.1369038431856768,0.1636779184247539,0.43402638944422234,0.6305703070884323,0.2763226006833005,0.2447718631178707,0.02991862134992822,0.07764436821040596,168.89,128.73,99.08,181.76,120.64,24.3,98.49,125.39,38.15,59.09,58.47,138.23,23.948139190673828,24.282962799072266,22.45694732666016,23.158355712890625,17.0364990234375,7.67768669128418,6.193421840667725,7.580646514892578,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,103.21512603759766,105.47979736328124,101.91490936279295,105.62361907958984,80.46978759765625,42.76387786865234,22.788543701171875,40.75190734863281,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,7.2,10.2,17.3,20.3,27.6,33.0,34.5,30.8,29.3,23.6,15.2,9.1,1.8,4.4,10.8,14.6,22.2,26.7,29.1,25.9,22.8,15.8,9.4,4.7,-3.5,-1.5,4.3,9.0,16.7,20.4,23.6,21.0,16.2,8.1,3.7,0.3
29143,MISSOURI,2016,1123.0,0.152956520938787,0.998739129488451,18.2124451514917,36.5749606,-89.6780945,0.0819,0.127,0.1313,0.1398,0.14985,0.23445,0.55355,0.68725,0.35195,0.1203,0.1192,0.08115,1.685393258426966,2.1433506044905006,2.1633574007220218,1.8840909090909097,2.1591720199857245,3.079350766456267,11.056488549618319,24.005633802816906,7.113484646194927,2.009038619556286,1.9403453689167969,1.6201620162016201,0.1806,0.2453,0.2601,0.21185,0.2529,0.4009,0.7338,0.8669,0.5522,0.2292,0.2217,0.18045,0.41195182912974326,0.10202845897668789,0.16021185038066865,-0.12962962962962962,-0.09386835909509673,0.14415781487101675,0.4983398159567402,0.7158596694694115,0.2876364021612459,-0.10661136862649423,-0.10936757013789827,0.2397785349233391,76.02,75.65,236.0,87.8,149.52,49.44,115.82,177.62,58.14,19.27,90.95,154.32,24.590274810791016,24.482934951782227,23.80607032775879,21.010560989379883,21.860240936279297,16.077106475830078,16.827680587768555,22.37141990661621,17.460784912109375,11.050193786621094,10.652568817138672,24.35978507995605,115.7644500732422,116.03771209716795,115.84441375732422,102.66243743896484,109.99617004394533,83.90817260742188,75.82435607910156,110.62112426757812,87.91387176513672,53.52006530761719,46.84193801879883,114.1258316040039,6.2,10.3,16.6,21.9,24.6,32.1,32.4,31.2,30.7,25.6,18.7,8.4,1.7,5.2,11.4,15.9,19.4,26.9,27.6,26.7,24.2,18.9,11.9,3.6,-2.9,0.0,6.3,9.8,14.3,21.6,22.8,22.3,17.6,12.1,5.2,-1.2
29143,MISSOURI,2020,1123.0,0.152956520938787,0.998739129488451,18.2124451514917,36.5749606,-89.6780945,0.1144,0.14355,0.1681,0.14925,0.15925,0.22645,0.4992,0.72295,0.5,0.14565,0.1425,0.1275,2.133866133866134,2.4036511156186617,2.675024108003857,2.0764144011756063,2.16078697421981,2.659628918746001,8.989115646258503,27.277108433734938,12.147540983606557,2.727664155005382,2.2056962025316453,2.129577464788732,0.2478,0.2983,0.326,0.26265,0.25765,0.3233,0.6766500000000001,0.88175,0.7081000000000001,0.3024,0.256,0.26175,0.3585967951494153,0.27265832385286315,0.08947970268724983,-0.08889130671308883,-0.07733438954351922,-0.014387869389161756,0.4202534094206402,0.733702677746999,0.5681077558114274,-0.02340665538635082,0.010473815461346656,0.1304052908258436,142.16,156.23,190.52,107.81,200.13,85.24,121.7,158.76,110.9,176.22,58.28,74.67,24.58571434020996,24.515764236450195,24.20561981201172,22.5677547454834,22.63376235961914,17.574886322021484,15.079549789428713,15.855212211608888,16.641725540161133,17.09792709350586,20.881898880004883,22.88566398620605,116.35562133789062,116.2921905517578,116.15904998779295,112.76022338867188,113.26448059082033,94.03861236572266,80.41991424560547,83.5174560546875,88.83241271972656,80.95074462890625,101.5893783569336,107.86219787597656,8.8,9.2,16.4,19.2,24.1,30.8,33.4,30.1,26.8,21.1,17.7,9.5,4.9,5.0,11.7,13.5,19.4,25.3,28.1,25.1,21.5,14.7,11.3,4.5,1.0,0.8,7.1,7.9,14.6,19.8,22.7,20.0,16.3,8.3,5.0,-0.5
29143,MISSOURI,2021,1243.0,0.152956520938787,0.998739129488451,18.2124451514917,36.5749606,-89.6780945,0.1164,0.14215,0.158,0.1828,0.16635,0.32365,0.69955,0.7048500000000001,0.17835,0.1415,0.1187,0.1372,1.96,2.2621359223300974,2.5,2.7655236329935127,2.145002888503755,4.727911646586346,21.034802784222737,28.903973509933774,2.9159836065573765,2.361111111111111,2.055822906641001,2.383215369059656,0.232,0.29165,0.3087,0.3413,0.248,0.50065,0.83825,0.8825000000000001,0.3485,0.2911,0.2521,0.2852,0.07645062227250687,0.257955821789592,0.18306673129746318,0.11238877481177278,-0.06339784946236558,0.1826285240464345,0.6507908917086738,0.7338965153115099,0.08780418386224559,-0.028669724770642228,0.1731017919822649,0.3047377656463249,132.72,44.83,171.47,165.34,97.88,94.51,111.17,133.72,46.12,153.05,60.33,110.73,22.400108337402344,24.537673950195312,22.95626640319824,19.64442253112793,18.52251434326172,12.585918426513672,9.420307159423828,8.491437911987305,9.745990753173828,14.644190788269045,21.90401268005371,24.133621215820312,107.54016876220705,115.63195037841795,112.53338623046876,98.1778564453125,98.02587890625,66.50558471679688,46.549102783203125,41.64279174804688,44.344234466552734,64.57197570800781,103.60746002197266,115.01044464111328,7.0,3.5,17.4,20.2,24.8,30.7,31.5,31.5,29.1,24.2,14.5,15.5,3.4,-0.7,11.8,14.3,19.7,25.6,26.6,26.5,22.8,18.6,8.1,10.2,-0.2,-4.8,6.2,8.4,14.5,20.6,21.7,21.5,16.4,13.1,1.7,4.9
29143,MISSOURI,2022,1235.0,0.152956520938787,0.998739129488451,18.2124451514917,36.5749606,-89.6780945,0.13325,0.1317,0.1692,0.1806,0.1529,0.21885,0.38805,0.6071000000000001,0.3746,0.1647,0.1175,0.0481,2.3548983364140477,2.1718749999999996,2.503937007874016,2.8585858585858586,2.051332033788174,2.447473026689381,5.289597000937207,14.691552062868368,5.713089005235602,2.429521276595745,2.0166666666666666,0.17838466008134812,0.26095,0.28345,0.31105,0.3499,0.25095,0.31665,0.57475,0.8104,0.5468500000000001,0.2611,0.2292,0.1166,0.15366279993643733,0.10739856801909307,0.08257872685498047,0.2927241962774958,-0.023396069460330626,-0.02458226221079697,0.2187414873331517,0.6218905472636815,0.4295908127996432,0.05459006338172159,-0.007403345215245429,0.7175524031336016,150.73,131.64,123.57,175.66,154.28,33.93,86.52,64.64,10.71,32.38,70.14,109.97,23.82838249206543,24.225271224975582,23.316709518432617,23.445167541503903,19.483341217041016,8.371947288513184,6.6176958084106445,8.007570266723633,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,113.10694885253906,115.17707061767578,114.7315673828125,116.32557678222656,103.1341323852539,52.38480758666992,27.92945098876953,47.29977035522461,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,6.2,9.3,16.5,19.6,26.8,32.2,33.6,30.7,29.0,23.0,14.6,8.2,1.0,3.8,10.3,14.1,21.6,26.2,28.4,25.7,22.5,15.5,8.8,4.1,-4.2,-1.7,4.1,8.6,16.3,20.3,23.1,20.7,16.0,7.9,3.0,-0.1
29155,MISSOURI,2016,965.0,0.15416267831948,1.10753588333869,20.8842106085075,36.2104949,-89.8351486,0.11305,0.1485,0.18535,0.1865,0.21925,0.32495,0.7934,0.7839,0.24865,0.21085,0.3314,0.32215,2.272051009564293,2.632422243166824,3.089304257528557,2.6884970612930315,3.110565110565111,5.36551724137931,41.72916666666667,27.776536312849164,4.01978021978022,2.870547350130322,4.652452025586355,5.170610211706102,0.2511,0.2847,0.3579,0.32575,0.35745,0.5368,0.92255,0.89525,0.4454,0.3637,0.5354,0.5548000000000001,0.059896729776247846,0.0007790184367697286,0.1044734258869724,-0.012031935229956131,-0.025247620897261625,0.2186159093409615,0.7668849069607168,0.7538304392236975,0.1956550189765737,0.028868360277136285,0.33149171270718236,0.3702986725663716,93.86,64.76,249.82,86.06,147.96,93.23,81.26,149.26,39.25,36.78,83.27,126.0,24.247726440429688,24.030059814453125,23.945819854736328,19.35674095153809,21.603395462036133,17.114418029785156,16.095964431762695,20.42881965637207,16.552162170410156,10.582042694091797,11.78709316253662,23.680519104003903,111.9005126953125,111.28602600097656,113.11697387695312,87.49103546142578,104.8455047607422,84.8963394165039,72.81474304199219,92.28923034667967,80.88463592529297,50.71192932128906,50.06956481933594,108.76416015625,7.1,11.2,17.5,22.3,24.8,32.0,32.5,31.3,31.0,26.3,19.2,9.1,2.5,6.1,12.1,16.5,19.9,27.0,28.0,27.0,24.6,19.7,12.6,4.4,-2.1,0.9,6.7,10.8,15.0,22.0,23.5,22.7,18.2,13.0,5.9,-0.2
29155,MISSOURI,2020,1099.0,0.15416267831948,1.10753588333869,20.8842106085075,36.2104949,-89.8351486,0.1254,0.1519,0.16445,0.1825,0.21925,0.33675,0.55425,0.5649500000000001,0.36695,0.1817,0.1502,0.16025,2.7075949367088605,2.710470085470085,2.7495009980039917,3.539253539253539,3.0505212510024053,4.981206726013848,14.619238476953907,13.909090909090908,7.217647058823529,3.3358302122347068,2.399653979238755,2.6011080332409975,0.2948,0.3147,0.32395,0.3887,0.35405,0.5056,0.7663500000000001,0.7725500000000001,0.5952000000000001,0.38635,0.2792,0.30345,0.1704295704295704,0.10464376590330793,0.03555678059536933,0.24562952498675614,0.018449440467789076,0.14374881785511637,0.523306948109059,0.5878051292615099,0.351063829787234,0.004483007953723777,-0.06761565836298931,0.002828490614553915,140.81,145.01,203.05,106.29,113.3,120.57,42.11,101.13,112.76,168.25,52.45,84.97,24.6248722076416,24.2812614440918,23.93716049194336,22.43114280700684,22.498815536499023,16.461687088012695,10.39659023284912,11.777623176574709,11.588123321533203,12.83619213104248,18.604564666748047,23.13246726989746,113.35679626464844,112.98346710205078,112.31720733642578,109.51654052734376,110.77096557617188,85.2323226928711,56.57257080078125,55.40696334838867,59.407493591308594,55.47001266479492,87.68827056884766,105.91456604003906,9.6,9.6,16.7,19.7,24.5,30.6,33.4,30.6,27.0,21.6,17.9,10.2,5.6,5.5,12.1,14.1,19.8,25.4,28.4,25.6,22.0,15.4,11.9,5.1,1.7,1.4,7.6,8.5,15.1,20.1,23.3,20.5,17.0,9.1,5.9,0.0
29155,MISSOURI,2021,1250.0,0.15416267831948,1.10753588333869,20.8842106085075,36.2104949,-89.8351486,0.17915,0.17715,0.27135,0.40875,0.3018,0.3271,0.6051500000000001,0.6141,0.3019,0.1777,0.17505,0.2565,2.9249217935349323,2.9576719576719577,4.454225352112676,7.884615384615385,4.511397423191279,5.194644696189496,14.549019607843137,19.91361256544503,5.057038834951456,2.9819639278557113,2.4806902218570253,4.051705170517052,0.3539,0.3509,0.4819,0.6626000000000001,0.48,0.51285,0.76505,0.8324,0.5079,0.3384,0.30845,0.45825,0.062376517075924384,0.2154696132596685,0.29173036831132726,0.4876352395672335,0.15481258436299455,0.3754859364280814,0.6107469301080233,0.7324081101593842,0.351292811696223,0.04771948325863427,0.03620352250489232,0.3174580404533065,110.58,58.41,205.18,96.93,84.08,117.36,77.36,74.65,65.18,100.6,44.93,101.96,23.622352600097656,24.70335960388184,23.04205703735352,19.35759353637696,18.31288146972656,10.793126106262209,9.27119255065918,7.086474418640137,9.40317726135254,14.43565559387207,19.90537643432617,23.60820198059082,109.5570831298828,112.73221588134766,110.32271575927734,94.70426940917967,94.74117279052734,55.34067916870117,43.69930267333984,32.80242919921875,39.60515975952149,63.078216552734375,90.09197235107422,110.6401138305664,8.0,4.0,18.0,20.5,25.2,30.9,31.6,31.7,29.5,24.7,15.1,15.9,4.0,-0.3,12.2,14.5,19.9,25.9,26.8,26.5,22.9,19.0,8.6,10.7,0.0,-4.6,6.4,8.5,14.7,21.0,22.0,21.3,16.4,13.2,2.0,5.4
29155,MISSOURI,2022,1221.0,0.15416267831948,1.10753588333869,20.8842106085075,36.2104949,-89.8351486,0.30335,0.2145,0.3547,0.35955,0.284,0.2759,0.3627,0.60035,0.4537,0.2115,0.162,0.1037,5.3217948717948715,3.642212189616253,6.2299605781865965,6.212041884816755,4.268714011516315,4.053956834532375,5.671217292377702,15.558943089430894,10.075757575757576,3.507853403141361,3.0,2.7036423841059603,0.52945,0.40895,0.5852,0.5852,0.45975,0.42925,0.5648500000000001,0.7975500000000001,0.67805,0.3435,0.3171,0.304,0.4856884603796325,0.45053782401692827,0.44523246650906223,0.4851752021563343,0.3006396588486141,0.2653382866148824,0.30965940815187054,0.5896585365853659,0.5330304089479203,0.13339183852566908,-0.016702792298865232,0.14190913731495663,141.77,143.88,112.88,164.85,138.59,29.11,115.88,66.98,28.73,44.02,55.54,132.92,24.530107498168945,24.44717597961425,23.232147216796875,22.98875617980957,16.8057861328125,8.851419448852539,5.25409746170044,5.878909111022949,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,112.5579071044922,113.11065673828124,111.37962341308594,112.42141723632812,86.69084167480469,51.78435516357422,19.253786087036133,35.17736053466797,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,7.0,9.9,17.0,20.0,27.1,32.4,33.9,30.6,29.1,23.3,15.1,8.9,1.7,4.2,10.7,14.6,21.9,26.5,28.7,25.8,22.5,15.7,9.3,4.6,-3.7,-1.5,4.3,9.2,16.8,20.6,23.5,21.0,15.9,8.0,3.6,0.3
29207,MISSOURI,2016,960.0,0.172792713963148,1.1496969732339,13.941219986036,36.8556646,-89.9451636,0.18095,0.21825,0.2471,0.4551,0.57065,0.50325,0.58865,0.53635,0.38925,0.2706,0.2432,0.18805,4.5009523809523815,4.386304909560724,5.1719242902208205,10.73394495412844,18.41732283464567,14.592505854800935,15.43951612903226,21.01904761904762,14.21405750798722,7.090534979423868,5.365695792880259,4.697463768115942,0.4627,0.42565,0.5114000000000001,0.6982,0.8139500000000001,0.77535,0.7817000000000001,0.8112,0.75715,0.5759000000000001,0.5038,0.4538,0.11570407571952869,0.08299779192102871,0.24836497048971123,0.4898078043098428,0.646744574290484,0.6051108968177435,0.5813051488412683,0.6083478260869565,0.5597772682607272,0.3333333333333333,0.2600896860986547,0.11584175980131275,58.95,68.78,149.79,129.55,228.4,13.98,138.94,197.0,59.22,16.24,128.36,101.63,24.875640869140625,22.17576789855957,24.184892654418945,21.13872718811035,22.04836845397949,15.542888641357422,17.15636444091797,21.547910690307617,17.049999237060547,12.817328453063965,10.585092544555664,23.44309425354004,104.39900970458984,95.78404998779295,104.33417510986328,95.2173309326172,99.77587890625,72.64485168457031,69.47291564941406,93.38105010986328,73.40646362304688,53.70220947265625,42.69840621948242,97.05352783203124,6.6,11.0,17.2,21.6,23.9,31.4,31.9,30.9,30.4,25.6,18.4,8.4,1.4,5.5,11.4,15.3,18.7,26.0,27.0,26.3,23.9,18.7,11.6,3.0,-3.8,0.0,5.5,8.9,13.4,20.5,22.1,21.8,17.4,11.9,4.8,-2.3
29207,MISSOURI,2020,1261.0,0.172792713963148,1.1496969732339,13.941219986036,36.8556646,-89.9451636,0.20535,0.2213,0.25055,0.4035,0.52495,0.6122000000000001,0.5379,0.51525,0.3972,0.3205,0.2518,0.21565,4.269461077844311,4.194225721784776,5.11353711790393,9.849809885931558,17.366847826086957,20.580901856763926,20.841750841750844,19.869565217391305,11.592137592137592,8.724373576309794,5.935943060498221,4.953287197231835,0.45285,0.44235,0.4881,0.6701,0.79925,0.8240000000000001,0.84545,0.8299000000000001,0.72075,0.65275,0.531,0.48975,0.11746031746031739,0.1263517359134889,0.1726930057238587,0.48079916969382464,0.6306393244873341,0.6401572422134866,0.6633333333333334,0.6675574559059326,0.5745007680491551,0.4530292716133424,0.24975953831356199,0.17741659538066726,150.42,160.58,224.07,89.53,181.42,109.28,108.53,158.04,132.54,196.91,65.97,68.24,24.603025436401367,24.67894172668457,24.395795822143555,22.003063201904297,23.15879440307617,16.01046371459961,12.029251098632812,10.180160522460938,10.023323059082031,13.938994407653809,22.627052307128903,23.3116397857666,104.20280456542967,104.47551727294922,104.1728286743164,98.6638412475586,102.74488830566406,78.74610900878906,54.13569641113281,45.14069366455078,45.61043548583984,54.19935607910156,98.59191131591795,98.8869400024414,9.2,9.7,16.9,19.3,24.0,30.3,33.3,30.0,26.9,20.6,17.4,9.4,4.6,5.2,11.5,13.2,18.6,24.7,27.8,24.8,21.1,14.1,10.8,4.0,0.0,0.7,6.1,7.0,13.3,19.1,22.2,19.5,15.4,7.5,4.1,-1.5
29207,MISSOURI,2021,1249.0,0.172792713963148,1.1496969732339,13.941219986036,36.8556646,-89.9451636,0.20055,0.22405,0.2536,0.48605,0.5224,0.62075,0.61265,0.5007,0.40665,0.391,0.28815,0.21395,4.716606498194945,4.032766990291262,5.2406576980568005,10.05993690851735,21.630662020905923,15.625475285171103,24.97704918032787,29.269607843137255,13.553571428571429,10.779342723004696,8.053117782909931,5.303571428571428,0.4812,0.43105,0.5016,0.6963,0.82435,0.7877500000000001,0.8492500000000001,0.8326,0.7705000000000001,0.7167,0.6206,0.52135,0.206016755521706,0.139912039582188,0.21383922081697923,0.5218665219750408,0.6874512860483243,0.6067983463481856,0.6748758059401756,0.6286430172754846,0.5884359265876238,0.5511591962905719,0.4301349872309376,0.22640416907932828,115.9,54.39,163.75,127.14,113.14,93.35,119.36,110.74,111.4,188.56,68.97,105.33,23.712202072143555,24.530311584472656,23.41515350341797,21.02399635314941,17.888015747070312,15.404097557067873,10.095297813415527,11.302327156066896,10.71841812133789,20.172595977783203,23.51813507080078,24.680809020996094,100.89868927001952,103.73470306396484,102.8321762084961,94.90667724609376,84.84219360351562,74.37327575683594,44.99738693237305,54.27698516845703,43.572147369384766,84.27506256103516,101.0888900756836,104.16531372070312,6.3,3.4,17.6,20.0,24.4,30.4,31.2,31.1,29.0,23.8,14.1,14.7,2.5,-1.4,11.4,13.7,18.8,25.1,26.1,26.0,22.5,18.1,7.6,9.1,-1.3,-6.2,5.2,7.5,13.2,19.8,21.0,20.8,16.0,12.4,1.0,3.5
29207,MISSOURI,2022,1235.0,0.172792713963148,1.1496969732339,13.941219986036,36.8556646,-89.9451636,0.22285,0.18965,0.2592,0.4129,0.6686500000000001,0.5685,0.58135,0.47775,0.36415,0.2646,0.23085,0.1339,5.050324675324675,4.311811023622047,4.623655913978495,10.368737474949901,18.916129032258066,19.663742690058477,18.572890025575447,14.865435356200525,7.9689119170984455,5.417867435158501,5.145339652448658,0.6347769877181642,0.4767,0.4298,0.4641,0.6811,0.82165,0.83635,0.8217500000000001,0.78285,0.64,0.5016,0.4805,0.30175,0.16359662816109888,0.13991213247718823,0.16915052160953797,0.5011907912146071,0.6550799749798947,0.6683191690273844,0.6162618796198522,0.5722316642698392,0.495249064209617,0.3484710868907054,0.23550897252659997,0.5257918552036199,133.96,166.89,115.49,158.48,103.01,49.42,44.32,74.87,7.57,43.27,89.43,137.92,22.913721084594727,24.254926681518555,22.085405349731445,23.2834587097168,19.5009994506836,9.50664234161377,6.8220295906066895,10.81844425201416,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,96.9043426513672,103.43364715576172,98.75445556640624,103.5260772705078,93.26322174072266,52.09616470336914,27.17873764038086,34.58094024658203,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,6.0,9.4,16.7,19.1,26.3,31.7,33.0,30.4,28.8,22.8,14.2,6.7,0.3,3.0,9.9,13.2,20.7,25.5,27.6,25.1,22.1,14.9,7.7,2.6,-5.4,-3.3,3.1,7.4,15.2,19.4,22.1,19.8,15.4,6.9,1.3,-1.6
